tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,accountId,nChamps
CHALLENGER,ql3clzCNFnzHWAiRz3NNLA5F8JpvKHuSWCWRljWHkA98emU,sa xi bu li dana,690,167,139,False,False,False,False,E_c2RYtqnuSUjFhPkKBmB2xURLjFyYmnAaWqM6-hBAWuoXAgqGgzkmmM,9
CHALLENGER,O5oX0gzwmy0g1nBcM8kzmiuiXP4WTQoD3r2dGYbfeS9lrKg,강 주연,747,278,244,False,False,False,False,gwIr-SB5X_cjjf5AdfDpk6rkUzKYJjtjgafuHlY8NXBcX8E_Abs8Tgii,9
CHALLENGER,LmnU1pz9anTbUqi6iP1k1Y0QHtH7nrQKWISPLlzH5qAxLA,elole,784,123,80,False,False,False,True,S_0ESBCEgUZK4JXjlCtThPIed7Vs6XOZswX5NVtYhdPT,15
CHALLENGER,UlpslCdFhMd35A4qjZws2juK5WLBQud6g80XemPVNkgmZYg,몰 도,649,241,187,False,False,True,True,0p7h9gRa6qcO7o6yNHxZh-elNOS37OcBuT2CSD-v6wjhFwBI89cwh2Mj,3
CHALLENGER,aFjuxrz6QN9zaaS1JnLkc9letBBqRBgKIIxck4G870X9-Xw,DYU  wjc,999,167,122,True,False,False,True,q_kuNWFVmKsvsQAGypcEfq9HCC57dwRGtcBWfjyxN4NOZtRU1PegnkSd,5
CHALLENGER,L84bbtaiEKIdLfJe7dTA7Kg9OcWTiLQ-Eo7RyLDYoqZWht4,dpsdptmqnf,775,218,168,False,False,True,False,Bld4MTZQDzRJKyr82i5Hl-4dxgJVWeUD2LN9qRuRNS1cncs,7
CHALLENGER,Y0sSJp-6CBAiqnsI5aGBgTfESBgizmfcykUOWsrZhOp-pmY,lose jug,766,251,205,True,False,False,True,6G1Iw5NOFJaRNLRVCGl_3zwn-UTYR6Fa3FALDAYyhtyCQ-xLQ52Ox0Tl,7
CHALLENGER,u2arxYzAWREkGff8p2PlrKxY0AtXJ-wUGb8f7o8ZiENtYzk,jkjkjkjkk,1063,509,471,True,False,False,False,TOBfif5iTjuDQyNXvYwOekGFVgBn_4cNGEpKJyPHuRcOb0o,10
CHALLENGER,Omxkk0j3De1Sk4KJxoUNAvzTNWm5XacR70dAZFIIYPqO8A8,데아시두스이어링,799,109,66,False,False,True,True,wutjMTQ-svBMPfhAeMvLltpxUS_XFsupQjbRl1-8YJPVteCTSV_KoqId,8
CHALLENGER,6OZnahh9XFJouX4zr8sBEVpAKrw3qreOh8-UD7KYUcTyDrM,아라가키 유이,665,191,158,False,False,False,False,wg-4e2X8aGxH85JddmSpmyP54cgmTvcEXMzGYPStrDNV2X8,10
CHALLENGER,vxabT_lv2QGegWqVdzDxVFz4HI5ehkWMI4oB9LJue87sbpY,hanashikakenaide,609,189,160,False,False,True,False,ul4uFGdWwL-amRVMkChritJVCO8K6a-TVvn3As9RC_I53e0,4
CHALLENGER,dOLSPdyfNTNsj7b7hY9n1OSUAnofn8FfBPImi2roNEVwYsA,윤용호,792,200,176,True,False,False,False,jbvl-vsKtg0RQ2nq-lix-OjDB1E86R7VcG1B-4a7glcSzaA,8
CHALLENGER,5HzBdV5Pqlz6VyK8A4TynIVoklpUwQIZ23JIB8ncda6hgsLLJCVVBAdpmw,ndbg,1207,157,118,True,False,False,False,R62iU6AuJhjpiciAcV1expiNiqycRKZfjb1i5vRWit1l0b8miat01k4n,12
CHALLENGER,1zyg1UuGGWia6VJ_qoUYx9OmWlmFqC5sA5xhZb5EkClalUnGGZr0p23L0w,HuYa YeQiuFeng,1191,209,157,True,False,False,False,6YEAApUrkqovtWJRvMtPHQkAFEFGzjO7lexA25Hnpo_5oDK1utnA0vLW,4
CHALLENGER,lh-nKxA-oQpzwgryvyKx66OsO1DBdE5eQRyLyR0GXW7lmsg,Wafahaka,700,218,173,False,False,True,False,8SGeSH6vhCc21OJulTY6wj4RMV9ln4Yv0r_LnOGa7PQGEGE,9
CHALLENGER,ReAexwT5t_ZA5IGJv0KxhBS0VudcF3gkh-qfgUzBzX506DA,xxxxxxx1,739,317,272,False,False,True,True,ipsu7YLi5njwK7LinSlDqlrWlcjno5b4wwUWey9SR-hWuu4,11
CHALLENGER,x405bY0dVHLnSV2gUuaPgWvKa6SOEUos0om9XudpeX5XUp8,나는 준일하다,835,167,120,False,False,True,False,6wboPBVKFeAf8gOl5M2CE-T8mryUv01hv7MZ6LcbNIAaERvRFhNqk-HW,11
CHALLENGER,M7dL4GEdjO5CdYgQUswpLcZyGv_Hq_cpjPKNYgv_WlJ8XubRBZBhSkhaqQ,BABYLIGHTMYFIRE,908,169,103,False,False,False,True,otx-bDEo95PDyDA8WtndSwsQjgJ5jSDmcTS7T__b53IX9_MkLIzUqGtC,7
CHALLENGER,SAEN6rcEp4anL9ln00tLltYij722HKy65yXKSq61JKegS10UPAB2OZL87g,xiaochaomeng,618,110,63,False,False,True,True,h3jZj89EyzyhC72aqC4gewuOpGaa_VWAQl3c7eCzRhuh3LPji7a6vdFo,5
CHALLENGER,M_mmb6aRu16i4nw2KlmDQ0FNPepy92_tlQljgxGyMwcpdgAmgApvI5pcGg,Shirakami Fubuk1,783,243,190,True,False,False,True,ZgujcDr99IGpyWYBxfOhxcBbQOAGA2NC0nd36sfkbfsGeQ60R8v8qM-V,8
CHALLENGER,_mqzo7yRA2SAIZT5b1dk1122LaG-n1tr5vOplzfzC81M-GA,BRO Delight,1315,347,296,True,False,False,False,Xe153U2CR_6pUERtPC7bpUdA4N6uO0Qw_SDEwEV0e3WmUt_jO5oXeL5C,10
CHALLENGER,u_pCdcHLnRQnPMH_zgHEdjLIUTCsWGoyMyP1x5BTjRrySmE,happy   game ,961,300,252,True,False,False,True,n8TAnDBy1NlWAI4Scg7bY8lFLjNhTeQ4V0B382frD_6i97U,6
CHALLENGER,9ZeW_hLGZiQg4xzJ10HLcRmlQTuPh5JeXurXODZeBF3FrHQ,속죄 하겠습니다,646,316,283,False,False,True,True,l53fvhlxyzCp1eZWvVldi4HjnTaqg5FDf1IPEDk2x_eAoOmnj5CpLJay,13
CHALLENGER,rLGRzvBrDt0uVqTI5tYkxj0bKi-P7ghQwUt9vcwj6A28xvI,서프라이즈데이,682,271,236,False,False,False,False,UnJG2IcKkDGglW2X2-n2pnKkpbD6GgBIqv0b0CvlLgZ9QTs,7
CHALLENGER,CiTsajndPA817VOmpdpGEMHjDxq1O24hlK-dyFE3MqzAzss,Dangxin ganmao,653,86,56,False,False,False,False,AzL8AnIslTxO0PAwgCXu-1xS5TFD6KZNyw4vQEySKsEFowA,10
CHALLENGER,SHubFeSLssTYB3BnDTzD_JA7u3WG4HVF_0Y8sxECXOF8hvd7DxpCeoN1dw,wanfeng,715,127,86,False,False,False,False,mA2Q9t-fNLA7JFUvWS-fmDwon7YX1uLAJgc3yq9PnUYmyfVziFs1Y6Tb,9
CHALLENGER,wOfO9xQzURQn0IC7JL0vwNY28vYlpo8UzNpw4kLoc7HTvbI,사랑하지 않아,753,188,141,True,False,False,False,rqGVtu_9NcUOvsi0J5VTDV93SmYfe7EjjBNrUk2B4tRENYM,8
CHALLENGER,1aysjGiqvG-kuAv7Ge5FjOtQLGXSGzt4Y0lJx3mX5Mhq-5BH,재훈이의 모함,753,417,380,True,False,False,False,yy0zbdqf5H4Est6IaznPuQDey9iNoiwBTzLLe3CvX5gCk_JEuuwghs2r,8
CHALLENGER,XUwEtNIkpn7_obTc85NZp-QB3tmWrkUUj2cJwrU1vmc2wwI,EDGY Swamp,655,268,238,False,False,False,False,yDywe_j97IF5zD5az4UCppFhFsxauKIpVwSHrrMHzOh0iD0,5
CHALLENGER,UQxj-iavQef5dID4pIt4az2gouTxgazykc52mKaB442tsR8,Yorick,822,361,319,True,False,False,False,E9NoZwHYMTWHH627MiL-_3LvrTjVo0K235AQuskNqQ6eLeU,9
CHALLENGER,Qvt7FtB767nMcrjLDKHdvAHQ3KcGEv8J5V8lgHahbNi_8f0,An Everglow,748,234,203,False,False,False,False,Nx0wCQw-pGqwxtooahFE4zOxYa5vWlJzQtJKbOFZ3R1M2shuFUyB89db,9
CHALLENGER,czQWIi5pKnPUDwIYiIznrZBkTBPNTq0AJblRqULRxYCqLoE,98 Haru,614,513,475,False,False,True,False,KwExeh_Mhz6Vk_ikDyXvx9bROqRdbuQNL9CArkyj2mk9mSw,7
CHALLENGER,EQaeEC98YA_874IrEA0gs8GAKjvHmB2a1MMkrPUjv3kJGt8m65UtNshSmQ,dnwp,808,240,202,False,False,False,False,b5ParWM4dPzRWt1muPXUEbCQiI2wYKcaHe9CbHc5CjDGl5HgDiNkhBmf,10
CHALLENGER,_7GHXKKghRyj4JwSxvHRy8GjgPJ9DA4ssw-D4FuQtiMUfL9PjUmYAYXuaw,mznzhtfkbjlxkl,783,135,108,True,False,False,False,UHzyDcyEMdN2sbwy9KuNfVc9tleV2SJlTt5QH4ZBjMdYN4LNxzYCE90O,8
CHALLENGER,futP1VewZhyptHkz9VXP4TLY4IeELF8iZLt_jmJ0p1K5WKQ,Gen G ToongE,649,521,492,False,False,False,False,VxUJ7S0JH5hyynxjCvapYsMrQRRV7AeoHWu80BRNhbT-qSI,10
CHALLENGER,ERb30lzO8cxs_PQpXWEleKWHfL7smYdvXCFdt4-h1EV6hHOx,DRX Piero,613,443,409,False,False,True,False,Q1tr0xCzTss4d8pPe5f1QEGgOz32iae-Q1j0ABGM0gzJTKLJDed_pO5-,9
CHALLENGER,Oj-vgJgqD4N7ndhFvsJYMibG-JB2_OVYPSDNwPnlQyg2_4k,Losing Sight,634,457,408,False,False,True,False,XeofdHsXcXkXHLRyyUONmBueXynaQjS9FlVL600cWIHa-nNG5I2F-COz,9
CHALLENGER,VtpjW1PXjVAoCfvOIBAqz3dCoH_2gkrUBqPri4xJwafhAzk,원딜은무기력하다,721,74,44,False,False,False,False,c-XL80F_B8m4kU2eHHE4F6L1ywWv-YX4QBNCD73q02z_SvM,5
CHALLENGER,CBteaMLlqt7GJPha2H73xMI6rHIMgJTeeWdbVmzn9rYBnkE,안녕 맬,1004,256,219,True,False,False,False,c-wxE7eGlb-054b1FopSzykjxzQU4Ce9hzokO9XsL8sxlGs,7
CHALLENGER,WtzBmSmnQ5b-cCJqX6tt5LN88KY2lXTKW9aZqjl-rRiPci4,xiaomingaa,804,232,194,True,False,False,True,ykP9Qua0TgXvl7aebsx19cm8EeEIPBIDjzWlFzYBSARXiZ5vYdTCyOqY,10
CHALLENGER,lGvHZOUBtwGgXHJDxiqc43_KZValZ-t0andgMXzGMrYzGtiktf5H11h7ww,코알라는 작다,882,130,97,False,False,False,False,rYGFDk2OH3mtsESy7oSh9tEb48rWbEDvfKi0VplVDqgNGlKsWUGag4O9,11
CHALLENGER,nAMAV0VHFmVmt7JV42_4cgWQtkUXTH8v49MKSphRi36fYV4JMwOyrHN5VQ,duibuqiman,1084,234,172,False,False,False,False,dfqz0jmhNWITu5voatzZH4ohy7IzYh7QInMXAJA6yPQzYH1HjboE1bMj,8
CHALLENGER,20BESeLCnCPcu1r8AmRJoRnTbMICm8srvI8vLFmVxTF70BQ,너무절실해,683,224,184,False,False,False,False,gxqO7ZGTixW92J5ZbpnZDksM1_yLqVwqsUVjjqLx6azMcuk,7
CHALLENGER,pP6FSNxeu5v0xWBg4AsKFQtfY-QkGUZ5KVdrlqgbzt5s96XBBOmXFnVjmw,kimchi warrior12,1032,125,77,False,False,False,False,Hcy_QEXmSruFbgQx-uyRK2SlITgU6tf0a8Ifz62C8tFnAyAqN3w1CSuh,9
CHALLENGER,hU_y4CBBogV4jkszG3qUsmQTQpzTs3T0Rwc_E-2NnLZpAScJX1wlCRl_FQ,Hang heir,742,340,289,False,False,True,True,jcGvdVpPAHcwRddyCrWPoznAEV3XY1nGcxcr7A77oDSD3O4hZDhVa_Jv,11
CHALLENGER,Vym2mLGu0WggXc28PFjXrRhG6eP8HIbJ-VQHS-jo61XDfzA,Kim Sang Hoon,763,323,292,True,False,False,False,vGeeWuqwpEFIR_D2KATjRbTSTTiliek8e4I9ndV-cSzQsvM,5
CHALLENGER,DZSMkcNiuURu7PzURvGoO2dZ8E8G8x6spgUIg961OOYBO2k,푹 쉬면서 해요 ,935,398,321,True,False,False,False,u6D1D3Apv20WxpBtW5cC6EN7AJNVCZorBqd2Vafchf-2EQA_HmWKMdQX,9
CHALLENGER,rqoQ0Q2AUdU0QFQV05OLnXxLwD7IJIKWz6TD1O2aK3DNUg,단군의청춘부재,637,291,264,True,False,False,False,3wqWSiLz2JsY_xMwOzxU2elpyB-1iRYPPGyElC6Oc25m,8
CHALLENGER,KZ1j4tkVhAZysP-CZzxgbAulwVFnVEz9e6uFigPYeLO-L3M,ICHIGO ICHIEN,673,237,198,False,False,False,False,-RwHt3aJ2xHBg9pEJrUCW0vyd6Gc8tUYN4CVpUKixv0l6YQ,7
CHALLENGER,Xyr79nzh3xfWOSKHgq8FeG-NfqddHDnBRVigZ6PShNyQYmg,KT Rebel,1151,320,273,True,False,False,False,NpedSSyOUL-pD2tUVr0uVtsbUMJuZauN0Jq-R9Sl16EB5A4,10
CHALLENGER,L2BEUaVjFzZIzeSabvMQbjsxQUDV8ImK2K9CgIb7GewFScs,Gen G Peyz,863,581,545,True,False,False,False,qP7fSSnpwHPa7T9XmppOIlbod97n3HdBnGnIfCCCWlfDhvkiXPqxNyPJ,8
CHALLENGER,UWfjgb6FXk_t8z44XJrWztHYczxWqmeupRi6szO2v5Zuc4w,Honpi,678,360,329,False,False,False,False,zMJ34TdPq0iITawMV-0Sqza86pbyZZuSyl9ouDhdFqY1cwc8PZUsg2gx,2
CHALLENGER,jzugp0S1AdlzypkKwl1ddPhr6JtYubUasVWuXCPTv_-tdfU,BRO Jin0,792,335,296,False,False,False,False,c2YCj0YpktODXzuhJuYC3mlicljBAAKHxC2oIGgmGhPSTlmyp5cXVj9u,6
CHALLENGER,gVOHJQMpBrLM9nxXBpHc803HhhwDoQjtKNcyEbR9QXb6zDA,chuanpancidehuli,642,251,224,True,False,False,False,gk41i-Gy3-ouL8VCseEZu3Z-0CSVRe16739sWQTXmw2cBNT_jFyzgDU9,13
CHALLENGER,7EuehinzIEoCzpD6cljEcjF_SlboMMAuQ84isgPRkuLBkqQ,손연우 남편,752,141,102,True,False,False,True,BL5k021Ck_SuaTzTLleMyvuOCWDob2YAOl20wRcrtURW,4
CHALLENGER,4RVbiZYIMPzD0FSQB5QY5tGARjPJgy5YCTZwYpErqawn4CK3X0G_7Ag8yg,CAN WlN CAN WlN,703,263,218,False,False,False,True,0gE3L8GGmbUP-W3wB8ASzEhVzQRJNgt1FsXIAw8uE8x4Xz4k8td08hZ4,10
CHALLENGER,UrrIyAVWpnzicE_qVuxFCmL7QSqp7KEca-xEW63VZCFXuFD5G4uX0o0jcA,백 쿠,639,220,172,False,False,True,False,Z6ttucNlxLe9lZr5m12pHeroJeGofXytV0ZE1IRA8wGm_KopqxSlr935,5
CHALLENGER,oAfgF45llLMdnefsA3moNk4vjkoZIfdNbk6cLejTr9v7cRQ,쌍둥이그림자모험,660,233,199,False,False,True,False,G7erq209KZn1AAuyJjP4tYpoIe2hHSBEmIBswSdPYcbhjEQ,2
CHALLENGER,V4Dm_vZmlwXn-3esvLpq5oMWB0jPvRNRH60zmQgrM0P2lVs,Rumor,631,237,205,False,False,True,False,4tX8nQtIiFYDJQEFK3AaA-6PTMCvnpBM0FKiCisJVqsxneHyxoeeScOx,8
CHALLENGER,3YsZNVNa6XC-pPpuCRMVkpG3gAmrQT-wnmcKZMVQn8J0bQ,엉덩국 갱승제로,866,416,378,True,False,False,False,E7ri23NVOld0Y7hku7a13diywoALctnITgSQXbzu6-Yw,4
CHALLENGER,Cz0IA_34V3PClE6OesiKdP0GWAYtQNwTOkN5_CtA0yBQtdo,BRO Roamer,1062,240,183,True,False,False,False,nMVejxLJ8oovY_5s-Q7MbdjvDenXXnfixEnyQQX1cKMURmM,8
CHALLENGER,cMY4wxDXjVPZtP_dklcSY5MyO4u-ZBsQundWCMc6NpN-KhU,우또기,747,386,339,False,False,True,False,4CEZpO8u_5Mv5ylhNYaH2_ig_WvgHlype7LL032KXvEZVKM,5
CHALLENGER,__0KvdOCGlTUrZlOCwcFhDohJ2vKJon50dOHhZnnp83grQ8,나는이기싶,656,406,380,False,False,True,True,qKvg7LqWqmLsOPLLONF6UY4gwqgqm8N-ytNTsKwBh9LK-xIDPBtJ6xN0,7
CHALLENGER,xLWpTmu_HWF_w8d4lSv8hVnMEZWwdcZ9IrwDIvfielvuKZ0,BRO Jeong Hoon,974,213,163,True,False,False,False,56tWFtJKK_Rqh_RAzXihy_0xeJLhsVvD_6jXMCPs108SW_M,11
CHALLENGER,tkx8TmNvdzze8klYswpQljCMmAehH4d_ngUl-iSbMtQdR54,KT Dove,1292,339,277,True,False,False,False,A4MK2FI26lBv_8F3AT8vYnD2ESqBUZU8Nly1G-00QYAjhPc,11
CHALLENGER,psTq2llt7CElhXvDto1v0-lZ5yMdPSvNfokzx6rzClLEeP29VE1aXfXlWA,서 두 르 지 마라,980,224,176,True,False,False,False,cLUwuix4HjN5XA3FBrzSDkRYr3Tg33Bw2I8OQ-aHi0jfByD1D7Ja19iK,13
CHALLENGER,-NSqoHKWRytuAnx-2QICCABIrbMWGFxYWdEWvBPMd6JNvK9NThTuFB5GEQ,bai gei,722,162,123,False,False,False,False,N1QWu4D0uvZpjJy3YOhSL7l79jb9nu5oj8kmvnAs8Ym-0Sx4lpG1H8je,9
CHALLENGER,JsiYthwrZoWwaVB7cDSHH2K1U7arBNLqNC-Ibx2BfQ520cjIl5rNO90bFA,hope1,1353,234,154,True,False,False,False,7lWMTaAcs6wRmJ4Q9qsZKRL5DwTp6RBcLrXKAFfPx9Qj8ivE6GQt_P01,3
CHALLENGER,27zRx5XdqpGa_wjU3RjAAGvvW4QxeNA4uP3bblAYiYQnKgU,치코짱946,626,215,169,False,False,True,True,nPJdCXTLnFfgUYbtqEChGOpSNaOy8IRJDn4R6EIda47Qu06bC42k360K,8
CHALLENGER,390_kM5YGEpXyvQjcnXP4NAs1bLhij7UC492IDsNt8U3p9c,헤 돈,945,324,272,True,False,False,False,58r8O5xogY_zxYvOoSrR9Kfy2gN7tPCCKMOBrCb08ChpFRE,4
CHALLENGER,dq0g9qxCj1WqX_g7pZK3Aam59SHjA0ZtgRIwq7zLT8dehW4,칼과 창 방패,748,180,144,False,False,False,False,_ALpgcfb0L0Zor02RIKu7suLM5qFj15HYCFsIHFwcf5w7ww,3
CHALLENGER,eTZGNqR2gMfmqYDUwRVtPv-HK_0TzYyYUu-_13l4pRRPI9w,포식자,813,373,334,False,False,True,False,yueo1tvgOQx69HTglLJJHX382DFK9hn1cyj7_IOkwChy6IE,10
CHALLENGER,ryk0SQwXsS3v-h_YbwwGxChEdSFxlLnvP5Xfb_qYPVrO1aw,i hate coward,638,193,152,False,False,True,False,1MMwuNXZNW6Mwyj4mnCpaYlX1WGaA76n77m39UNI8wFAWNo,5
CHALLENGER,J6odHSGFzy8kB5oN0GwWHZ3Ri7-iFISj6aIlFElUsuQvmw,Iove galio,1181,310,254,True,False,False,False,XjuQ106QdZpxcw_8xVwwDsf8fWnTTwNTkm4t_V7DT33g,2
CHALLENGER,hfeS2D_GjYjoHTCQACGvZtPGcAUGhsXYiqCmx6Mz3ehkrMU,Small문어,979,344,230,False,False,False,True,0sRqsxcpdmM7ZVX0zZ6fjk962APYeKB8UCLQqOnX-2TrDWE,7
CHALLENGER,zoi2h9ip0pHMaNGv2lMcJcZ_dMEM-37GbZsjCT3Mfk6rIBk,BRO Hena,1132,485,438,True,False,False,False,Dymb8E1bSHHDhYlEtRI-z_Lp8Yktb9jcHFCFzGBm2OXVtHM,6
CHALLENGER,-xH9zZbWMRw8ftj62hfPBrrh2JfDb5q39kpDoa-ATUOaDA06LuY1hU_C3A,gucheng,627,125,81,False,False,False,False,uIV2jZvRuqwt8JKYGKIItzDMasdyFYBqr1hcz0xbmxMeWjjKmLQJJPvc,4
CHALLENGER,qqpFXtWm_mBWYu3dRQCZREhWLI72aYemrgS_9NYbIgwF6gs,KT Way,1112,330,277,True,False,False,False,OFZ6kpyCFDNw_AgV5u3QqqRIDPUJG6dNHLEmZLkSwjnV3M8,8
CHALLENGER,QQBrrcre8UVt68IIiUfS_3r8n3cU0IIqnSbHxhWzgpM6QiuJVvwlh1y2Vw,hui qi,838,357,297,False,False,True,False,wcm5bkHPP9upuu3v352X_1MmrPyYeHlPI0Ui4MCq74X-sYPypNDvqeHS,9
CHALLENGER,Oswc9wsAVYo5rV866yvs1cW4GM6Z8E9qZhzCryBlHhmZGXli3GYZpL78TQ,d1 my home,747,341,288,True,False,False,False,NjQEBSvkiOtH_sMJV1uxrk2Xlvyjd_NIT_r0P3_FcUC_Goog4lxsi9Mk,7
CHALLENGER,pHtPNjnc3aHsfHH-6-PZMe3EjR6P4AO1u0P74uLg9rP9oaA,latuifipai,647,159,131,False,False,False,False,0f9_gpoUmVbg7Tv4-lWakxcm84vPmTS8BzDIojKSDCMqHPs,12
CHALLENGER,sgK9iHyO1FLwXLdr4gPsgcgTJsqvnUl-Gy_Obnj4ODm8joo,Ta shi,874,372,320,True,False,False,False,3ZrSumrjDDVQrBgnxWejBbS-xA2BCPWGsUp4Y-c-m5NQa-ZVzSLRRlBt,8
CHALLENGER,mGLD5-nya1M6BoBrXgZVdMqZrlfPmEVZjwgmo2AK2zW2RvY,간다라쿤다,822,333,293,True,False,False,False,edo_q9SVYlysEbGfgC8eC1yIxPxgzbN0pdcINb1IfvCgZkc,8
CHALLENGER,4XtEEyL5GYht9J-p5OZZSc8UE8HnK8FdP_rTCW2XIcYUs0YiSyjjyi_VWA,blibli huacheng,664,191,136,True,False,False,False,o0S5wwu19MPfuGAkGtN4J89mFjvqYzWd-N7ZyaXBf6yYKF-V36_SnOk7,5
CHALLENGER,yIlmF0O4jYCeiBqZ-mSm_2qV2CLUO4SpR9fCya7gQE02Slvb,caVik,610,198,164,False,False,True,False,onIkTzTvsCymWQJzAvRwIL2VNSHymze3KukRauAtMP-e7GlMidpBiXja,4
CHALLENGER,CMZVr0bbvJOTFNWCb2BagAcwqzIu3eEmj1gihzkkDTG35AU,niranimag,656,414,376,True,False,False,False,mehDnQUnHMBamtBe993Z3wPGmpCejL3Ukpf2gj-IszwMsIVKPceB69Is,10
CHALLENGER,jdgobnSXjpDN6FMyROygXCHblQziWW1VhJijKIR3QxPCnpw,beccazz,782,238,190,True,False,False,False,h8J3vh4L2V5zg2o8bV5gNeTZWwsspfXkQv8iCUve8fXjx0r8DSRxKdz1,8
CHALLENGER,JGq6IswVN2KOjr5TpCmiaAuL08Fkdf-kFI269JVmfgAG8s0,타 잔,749,244,212,False,False,False,False,bgl0j0ysa96MLXJ-twn5ohYtAGrgVbeFnh-CHh5WKRcpohM,9
CHALLENGER,h_7JZn-MSvdvyZImGSeDfSJGYm33MsrSFcYwphfpC-s-Enk,T1 Keria,1141,230,182,False,False,True,False,M-ZstCvKtQMzi4IxDRW0L7XvN68vYIMlWNlwRUNzAYgerG4,11
CHALLENGER,-z2YV0bb-AhNlvxu5-lmmFOY3-eiW7G67reva7Hy46vMSz9tYHFqppsLGg,sickomode0,648,174,112,False,False,False,False,pq0bPhbYOjo0tkPsWv2RrnR_66vceMr8CP8cOHTL0o4g3npGNKPj1xRW,11
CHALLENGER,GWJ9CkF6gBv6jpDABxMgeLFAomdgQ2MzEx6YehJo9gc3DlQ,18세 기모진,674,220,180,False,False,False,False,9hNGDWn3II_dxrqLrMfgdePGuEx000I6j1NXl0oxBzT7jtQfVZif74b9,5
CHALLENGER,u1_qyyS4YLYG5nAg7xb-BfnlyAX07LnsUFSikbg6rXGY8DuwbX21-1WFrg,Octopus1,893,447,374,True,False,False,False,be0U5cgCNajteeNYt88WwBCoSkZnIFUXBFP1i348NfnXyslgz6XjtoIL,9
CHALLENGER,MuxbxW9TkywpDuzmxpySSybarLseTorlgA4Pz5iU6GE6HHI,Liiv Croco,1137,173,131,True,False,False,False,B4Vc7PYrtN5sXhhq-oRZ79fRDc2tXfl7p3dpIf6sD9OcShc,8
CHALLENGER,JEHgH1R4Ny3ePTcn5_T4gZT0ihDuFlqFrB_F-5pbdVc2wMI,Poxu,685,258,230,True,False,False,False,mHjZvAEGNajoesPupClM-szAy9uhvRKYLHqgtQPsojTG-cg,5
CHALLENGER,tV0zzK7f4_ORy0lH3DxADegIi3SUierLcjpGgNhj_8ANZ2lHRcrra_6Zjw,vivre now,753,375,340,True,False,False,False,_2oevZPynp-eb6cfZCshN06TcBKf7nrS13a5xHZNEdagUKt8h0XshccS,11
CHALLENGER,X9HLMvRfkMCJugyM_SiO2PLunzCgZbrDDVM_9ocDDOgDqgc7oarAvQowgA,Ysbeol,686,117,80,False,False,True,False,pQODdEerVMzj_wvymHRwLtAXJv0lC8JQOCf08TRfgn0swhqCjO4s3BQd,8
CHALLENGER,Prv7NfrLkalnR8kkLWf9Fcz2ODl4JkkiXGBCIkYveCJgnkc,Liiv Summit,637,193,164,True,False,False,False,87QP50Ayk5z6NI_MwkLy0mAnPks9y0xBW4IVBIefut8K8rw,11
CHALLENGER,HOE7lquPfV1ZktB7qE8UIKL5S-d-ac6TAFZEhSSdnM-XblpOey8PeVWCnw,biechibiech1,1056,273,191,True,False,False,False,4A6nSBlvgZYhLg6hdTewkTHajNQiGI2mhPBZz4JZKnAqhQw-8--RQuKO,8
